timestamp,BTC_close,BTC_low,BTC_high,BTC_volume,BTC_HLPercent
1601100000,10727.45,10646.64,10819.59,2756762.41,0.015984894
1601121600,10704.21,10664.04,10764.79,1857403.83,0.009359216
1601143200,10743.03,10664.46,10747,1140351.7,0.007680283
1601164800,10723.08,10702.87,10770.05,881401.25,0.006237668
1601186400,10775,10720,10796.94,880757.57,0.007126093
1601208000,10624.52,10610.22,10780,3206197.42,0.015749536
1601229600,10725.04,10586.89,10776.29,2656614.21,0.017575622
1601251200,10772.36,10703.63,10779.52,1042939.69,0.007040202
1601272800,10873.91,10772.4,10945.39,2740183.56,0.015804827
1601294400,10877.67,10831.01,10901.51,1700488.78,0.006466994
1601316000,10889.7,10840,10937.32,2470563.49,0.008897975
1601337600,10695.9,10642.3,10889.7,2464653.64,0.022718716
1601359200,10677.56,10659.24,10727.87,1430146.46,0.006397356
1601380800,10757.2,10670.47,10794.48,1516178.47,0.011488279
1601402400,10677.25,10640.08,10783.3,1936322.15,0.013281648
1601424000,10840.7,10675.03,10860.29,1754228.44,0.017058476
1601445600,10702.48,10702.48,10847.25,1576380.11,0.01334624
1601467200,10684.24,10666.83,10748.76,1871738.02,0.007622275
1601488800,10766.47,10673.78,10798.58,3131569.98,0.011557075
1601510400,10779.82,10683,10785.93,3280857.93,0.009542988
1601532000,10816.47,10778.23,10854.13,1502854.98,0.00699273
1601553600,10899.84,10805.27,10915.31,3327198.44,0.010081253
1601575200,10482.28,10392.82,10909.29,7899627.94,0.047342219
1601596800,10621.22,10467.62,10639.99,3424081.18,0.016200203
1601618400,10442.11,10371.18,10663.31,4069590.62,0.027395809
1601640000,10435.1,10377.45,10526.98,3334058.01,0.014204454
1601661600,10533.79,10431.06,10592.55,1975601.41,0.015245621
1601683200,10567.96,10464.03,10580,894063.24,0.010961248
1601704800,10534.49,10519.1,10575,450162.52,0.005286052
1601726400,10535.82,10495.45,10561.81,778063.06,0.006283014
1601748000,10581.05,10519.98,10597.45,859256.77,0.007310249
1601769600,10541.35,10531.96,10592.64,1057034.31,0.005728506
1601791200,10560.79,10519.98,10575.15,1298613.34,0.005216947
1601812800,10598.96,10560.79,10635.86,1735056.66,0.007058197
1601834400,10603.33,10573.92,10617.64,1184033.88,0.004117676
1601856000,10666.42,10597.1,10691.5,2372090.19,0.008829444
1601877600,10672.54,10640.01,10735.21,2564415.03,0.008868015
1601899200,10664.86,10617,10692.13,2231111.33,0.007026664
1601920800,10694.05,10657.26,10768.5,2728869.57,0.01033013
1601942400,10791.94,10679.39,10794,1917475.96,0.010617936
1601964000,10747.93,10739.9,10794.78,1708990.81,0.005083939
1601985600,10693.97,10652,10764.93,3989697.05,0.010490547
1602007200,10712.97,10620.45,10757.4,4914384.85,0.012730771
1602028800,10601.54,10525,10733.77,3068351.01,0.01944983
1602050400,10608.14,10548.82,10611.01,959939.45,0.005860894
1602072000,10599.55,10572.97,10631.24,1741936.88,0.005481016
1602093600,10637.64,10591.49,10646.33,3450541.66,0.005151071
1602115200,10669.28,10631.18,10676.99,2517524.69,0.004290535
1602136800,10612.99,10606.16,10668.07,863163.96,0.005803299
1602158400,10604.45,10534.96,10626.01,2547974.9,0.008568597
1602180000,10876.89,10594.17,10945.42,6975310.67,0.032091048
1602201600,10920.57,10845.83,10930,2403662.16,0.007700823
1602223200,10860.59,10858.05,10934.45,1190763.17,0.006987091
1602244800,11043.24,10828.22,11090.17,2951688.5,0.023620017
1602266400,11052.47,11034.7,11097.94,4261780.92,0.005698355
1602288000,11053,11012.74,11088.52,2521295.88,0.006834095
1602309600,11369.13,11053,11479.11,5873641.36,0.037120474
1602331200,11316.72,11187,11388,3563870.4,0.017650158
1602352800,11353.09,11279.13,11408.36,1335023.56,0.011327658
1602374400,11292.33,11264.61,11375.64,2119364.21,0.00976033
1602396000,11338.46,11273.52,11389.8,1781054.82,0.010209134
1602417600,11370.69,11327.53,11404.73,1465303.5,0.006769121
1602439200,11421.25,11333.36,11440.29,2868345.58,0.009346791
1602460800,11366.45,11282.15,11423.72,2909058.81,0.012392636
1602482400,11393.57,11344.29,11409.99,976039.38,0.005758112
1602504000,11245.61,11200.56,11396.83,2853330.82,0.017221455
1602525600,11550.99,11240.02,11588,6306940.44,0.030029341
1602547200,11530.06,11485.61,11714.66,3840219.75,0.019552424
1602568800,11506.61,11419,11541.96,2565731.7,0.010653303
1602590400,11484.32,11391.1,11553.34,2670279.54,0.014042692
1602612000,11354.03,11310,11506.67,4138599.81,0.017091826
1602633600,11419.73,11344.01,11456.89,2083170.9,0.009852587
1602655200,11408.57,11366.12,11482.13,2067479.06,0.010103526
1602676800,11364.88,11359.52,11446.63,2860019.82,0.0076101
1602698400,11335,11295.83,11543.99,4884084.89,0.0214969
1602720000,11414.97,11288.65,11431.29,2189046.59,0.012478032
1602741600,11404.82,11360.66,11422.97,995487.65,0.005454799
1602763200,11311.68,11258.11,11419.42,2253917.8,0.014125936
1602784800,11458.55,11276.39,11479.71,3630078.99,0.017711249
1602806400,11499.62,11447.11,11603.55,3002177.09,0.013482081
1602828000,11344.86,11200,11534.81,5433316.54,0.029026052
1602849600,11368.26,11209.4,11394.41,3884449.14,0.016236909
1602871200,11331.02,11284.78,11408.53,3612136.33,0.010847147
1602892800,11315.87,11274.27,11366.65,2215615.48,0.008127285
1602914400,11350,11269.85,11361.69,1613633.82,0.008083305
1602936000,11342.37,11310.5,11377.4,1273273.67,0.005880078
1602957600,11342.28,11260,11398.76,1847296.97,0.012173254
1602979200,11357.21,11322.02,11360,688402.97,0.00334331
1603000800,11386.75,11343.32,11397.43,436139.41,0.004747562
1603022400,11417.86,11377.88,11470,1031656.73,0.008031386
1603044000,11465.24,11408.81,11484.79,1201920.37,0.006615707
1603065600,11502.21,11414,11502.21,1911113.96,0.007668961
1603087200,11438.02,11408.81,11531.87,2083055.21,0.010671296
1603108800,11473.85,11424.04,11520.48,1957115.7,0.008371179
1603130400,11717.41,11469.51,11819.02,7200254.18,0.029571826
1603152000,11748.7,11637.44,11771,2148192.34,0.01134653
1603173600,11754,11677.18,11762,1613222,0.007211359
1603195200,11775.04,11701.81,11924.27,5867606.92,0.018656069
1603216800,11959.68,11764.5,12026.73,7307645.81,0.021803932
1603238400,11908.6,11859.06,11973.7,4400474.13,0.009574317
1603260000,12225.21,11887.74,12291.34,6594250.45,0.032836127
1603281600,12328.2,12109.98,12360.74,4129972.28,0.020286811
1603303200,12761.86,12269.4,12889.39,12018141.1,0.048100802
1603324800,12786.8,12641.16,13210.98,9043065.92,0.043132304
1603346400,12758.17,12682.61,12929.07,3222575.87,0.019062469
1603368000,12964.7,12700,13022.2,5117962.03,0.024742363
1603389600,13044.16,12800.7,13064.48,5298650.4,0.020190624
1603411200,12969.15,12938.13,13179.99,4690488.84,0.018350545
1603432800,12982.2,12839.55,12999.7,2626768.8,0.012319515
1603454400,12966.78,12860.53,13023.12,2523567.81,0.012484719
1603476000,12780.06,12724.83,13008.91,4029622,0.021837341
1603497600,12921.99,12780.06,12969.1,2248208.99,0.014576185
1603519200,12961.07,12874.28,13008.04,1046792.94,0.010282871
1603540800,12985.35,12907.53,12995,1170417.56,0.00673105
1603562400,13129.63,12947.23,13163,3872479.55,0.01639216
1603584000,13108.45,13037.41,13129.24,1276686.69,0.006994312
1603605600,12966.91,12917.28,13368.76,5933995.95,0.03377127
1603627200,12955.62,12893.66,13047.12,3136902.94,0.011761983
1603648800,12997.93,12913.2,13032.9,1669720.29,0.009184449
1603670400,13027.76,12947.59,13042,1107757.2,0.00723892
1603692000,13092.78,12972.84,13147.99,2132089.87,0.013321428
1603713600,13141.94,12942.74,13175,4418330.18,0.017628843
1603735200,12882.51,12775.74,13225.66,9207801.7,0.034018718
1603756800,13052.04,12854.58,13085.21,2807442.6,0.017625243
1603778400,13089.28,13048.14,13140.94,1583516.48,0.0070619
1603800000,13444.72,13060,13490,6514420.84,0.031875463
1603821600,13673.48,13329.47,13727.69,9343892.37,0.029008522
1603843200,13631.59,13523,13778,6869542.15,0.018507766
1603864800,13727,13598.75,13845.39,2245636.5,0.017813872
1603886400,13322.88,13316.43,13772.68,7353805.98,0.033127176
1603908000,13192.26,12904.1,13369.21,11628113.95,0.03478964
1603929600,13273.89,13109.28,13305.66,3871172.81,0.014759133
1603951200,13282.99,13175.68,13311.56,2516962.6,0.010207669
1603972800,13052.37,13046.24,13314.5,2785551.79,0.020147959
1603994400,13569.05,12972.36,13630.1,6146898.67,0.048256432
1604016000,13447.1,13383.67,13620,2664412.4,0.017351689
1604037600,13188.02,13173.8,13655.4,3433043.95,0.035268099
1604059200,13347.9,13117.54,13358.08,5202106.82,0.018007079
1604080800,13522.66,13228.95,13576.47,4932147.18,0.025597228
1604102400,13557.86,13475.89,13660.5,3282381.53,0.013514147
1604124000,13486,13425.78,13735.21,6041089.68,0.022528232
1604145600,13937.77,13470.49,14080,10243046.56,0.043289063
1604167200,13772.46,13734.33,13937.33,2774850.24,0.0145652
1604188800,13791.49,13689.45,13885,1875459.84,0.014083543
1604210400,13696,13620.57,13888.45,1880406.76,0.019287969
1604232000,13701.65,13664.18,13805.12,2487967.04,0.010209256
1604253600,13807.55,13674.5,13855.03,1782892.2,0.013029925
1604275200,13747.25,13642.75,13850,2867139.52,0.014963899
1604296800,13688.59,13640.79,13825,2038932.23,0.013324412
1604318400,13405.47,13353.08,13757.57,7716059.24,0.029401268
1604340000,13510.41,13207.51,13541.45,6748211.63,0.024660579
1604361600,13558.84,13442.91,13695.74,2979518.64,0.018460485
1604383200,13361.89,13320,13636.12,4607290.43,0.023182548
1604404800,13532.59,13287.61,13592.98,3466466.46,0.022465273
1604426400,13728.57,13475.17,13790,3964201.66,0.022830312
1604448000,14014.59,13661.83,14046.57,5394770.77,0.027390317
1604469600,13794.51,13696.64,14034.21,4250188.17,0.024053367
1604491200,13720.63,13532.19,13833.23,3982941.24,0.02176209
1604512800,14062.71,13699.31,14240,7241990.5,0.037969803
1604534400,14133.45,13943.17,14224.53,4028878.88,0.019779915
1604556000,14309.28,14092.32,14357.54,4405155.27,0.018472524
1604577600,14707.58,14272.26,14730.08,9027176.75,0.031080619
1604599200,15027.71,14612.05,15285.28,17138709.31,0.044044335
1604620800,15586.95,14859.52,15740,7682878.35,0.055939009
1604642400,15639,15400,15947.42,7923063.93,0.034326556
1604664000,15570.36,15243.81,15775.02,9141289.26,0.033674125
1604685600,15466.22,15350,15700.52,7104816.41,0.022325375
1604707200,15579.32,15178.74,15663.21,4897746.02,0.030930441
1604728800,15547.35,15456.25,15743.08,4158531.87,0.018219434
1604750400,15524.1,15400,15579.75,3433121.8,0.011537412
1604772000,15225.22,15085.2,15548.18,7462992.83,0.029777119
1604793600,14817.41,14357,15293.82,14885564.07,0.061254807
1604815200,15055.33,14704.46,15104.7,3438486.74,0.026497713
1604836800,15167,14904.23,15181.93,4577690.74,0.018291482
1604858400,15572.37,15113.81,15621.87,5830523.18,0.032522355
1604880000,15470.96,15250,15644.82,4744070.2,0.025236468
1604901600,15470.31,15336.72,15587.24,3554399.88,0.016072121
1604923200,15786.43,15147.31,15830,5754760.31,0.043126342
1604944800,15230.48,14821.57,15798.04,16178744.13,0.061809566
1604966400,15316.51,15157.26,15483.72,5622687.52,0.021084081
1604988000,15356.61,15190.2,15438.72,4223249.7,0.016097189
1605009600,15280.93,15176.52,15464.16,3630207.33,0.018600428
1605031200,15294.9,15080.7,15388.6,4408425.54,0.020008318
1605052800,15303,15188.21,15390.18,3157790.25,0.013123303
1605074400,15372.67,15277.06,15493.37,4569208.69,0.013961456
1605096000,15576,15358.75,15675.57,4609805.32,0.020211067
1605117600,15866.47,15530.14,15928,4572776.56,0.024978654
1605139200,15686.8,15585.7,15971.8,5188757.88,0.024173856
1605160800,15748.34,15459.65,15779.99,3797176.62,0.020300393
1605182400,15771,15620.36,16146.48,12567999.63,0.032584192
1605204000,15955.74,15755.17,16178.93,9419742.11,0.026192091
1605225600,16292.95,15882.55,16332.1,5153877.37,0.027525548
1605247200,16236.41,16200.7,16463,5598992.96,0.015932698
1605268800,16226.86,16060.69,16354.35,6415623.85,0.017956079
1605290400,16246.77,15962.19,16308.79,4399373.24,0.021252343
1605312000,16319.49,16177.54,16350,2510395.8,0.010548012
1605333600,16168.8,16076.59,16326.04,3647683.07,0.015279272
1605355200,15938.98,15751,16202.62,5754678.81,0.02787327
1605376800,15911.97,15700,16052.93,5776884,0.021985395
1605398400,16060.8,15853.4,16132.28,2393395.71,0.017287079
1605420000,16018,15875.54,16103.14,2367350.86,0.014133889
1605441600,15984,15968.5,16158.03,2247834.71,0.011729772
1605463200,15895.22,15885.45,16098.43,1767837.15,0.013229862
1605484800,15947.27,15785.74,16000,2149281.99,0.01339125
1605506400,16118.9,15868.2,16140.1,3546420.65,0.01684624
1605528000,16241.83,16119.03,16383,6217072.99,0.016112434
1605549600,16679.38,16241.73,16751.27,7455883.19,0.030417992
1605571200,16711.46,16607.74,16872.41,6198594.52,0.015686556
1605592800,16626.61,16558.97,16818.7,4322393.75,0.01544293
1605614400,17003.92,16589.93,17004.77,5405410.73,0.024395508
1605636000,17802.35,16910.84,17848,13988020.94,0.052507844
1605657600,17652.77,17410.08,17818.71,6293567.57,0.022932637
1605679200,17604.43,17250.69,18457.91,13484858.11,0.065403938
1605700800,18244.48,17510.3,18260.01,14531625.93,0.04105748
1605722400,17884.3,17288.55,18245.39,14667284.96,0.052442836
1605744000,17778.24,17484.36,17958.43,12982606.29,0.026398187
1605765600,17908.92,17591.08,18051.74,7990198.74,0.02551887
1605787200,17767.17,17368.98,17918.79,7726681.71,0.030683433
1605808800,17971.17,17656.06,18164.23,12568338.78,0.027976413
1605830400,17802.86,17699.66,18098.12,4240190.4,0.022016651
1605852000,18114.78,17750,18200,7473343.94,0.024725275
1605873600,18259.75,18057.17,18395,9626557.71,0.018365317
1605895200,18681.54,18150,18792.91,13423850.19,0.034210242
1605916800,18656.04,18416.02,18739.94,6345263.11,0.017285007
1605938400,18647.09,18449.3,18949.68,11476304.35,0.026405723
1605960000,18526.92,18484.71,18781.51,4850543.71,0.015802776
1605981600,18753.51,18345.28,18893.11,10238818.25,0.028996285
1606003200,18705.13,18516.32,18788.88,4161199.48,0.014506453
1606024800,18507.16,18341.81,18746.55,7043137.3,0.021590106
1606046400,17866.56,17623.71,18581.81,12250023.71,0.051561177
1606068000,18481.42,17820,18596.82,7902135.23,0.041771658
1606089600,18418.9,18373.44,18676.99,6370911.32,0.016252619
1606111200,18440.09,18006.24,18510.88,6501509.84,0.027261805
1606132800,18578.25,18316.62,18758.31,7746511.5,0.023546364
1606154400,18350.73,18151.45,18691.66,13421428.31,0.028901125
1606176000,18372.64,18273.57,18490,3528125.2,0.011705246
1606197600,18320.61,18215.8,18524.26,6177446.58,0.016651677
1606219200,19058.4,18042,19090.99,16322093.66,0.054946862
1606240800,19194.56,18971.5,19414,12558959.28,0.02279283
1606262400,19157.86,18855.5,19268.94,7525799.45,0.021456292
1606284000,18876.72,18650,19217.8,6716654.76,0.029545526
1606305600,19283.95,18855.27,19347.7,5729175.57,0.025451604
1606327200,19060.51,18850,19478.03,12248538.1,0.032242994
1606348800,18736.61,18600,19125.62,11919602.47,0.027482508
1606370400,17934.02,17284.46,18909.25,25646229.05,0.085925671
1606392000,17102.51,16396.61,18028.32,25502212.36,0.090508156
1606413600,16702.69,16219.64,17397.13,22688321.52,0.067683003
1606435200,17146.01,16310.34,17284.99,12056619.32,0.056387073
1606456800,17256.33,17025,17453.7,7643016.46,0.024562127
1606478400,16775,16695,17306.21,16172651.82,0.03531738
1606500000,16737.74,16478,17073.42,9938795.79,0.034874091
1606521600,17135.64,16703.43,17150,7273589.28,0.026039067
1606543200,16975,16884.03,17179.02,5065106.01,0.017171527
1606564800,17167.92,16889,17247.05,5445997.63,0.020760072
1606586400,17742.36,17080,17761.97,8435242.12,0.038394953
1606608000,17727.52,17550,17872.26,5256328.4,0.018031295
1606629600,17790,17524.73,17872.66,2770369.71,0.019467164
1606651200,18091.94,17700,18235.87,9648414.32,0.029385491
1606672800,18092.3,17900,18190.72,7494378.2,0.015981775
1606694400,18174.53,18012.95,18328,3767559.79,0.017189546
1606716000,18530,18175.43,18624,8120846.24,0.024085588
1606737600,18606.23,18392,18680.94,7232678.56,0.015467102
1606759200,19392.45,18605.33,19849,25120391.65,0.062656557
1606780800,19687.74,19086.02,19737,6618249.34,0.032982723
1606802400,19491.06,19305.37,19704.06,9795613.49,0.020233901
1606824000,19401.66,19000.55,19885.58,9398256.65,0.04450612
1606845600,19049.17,18097.35,19475.39,19048452.28,0.070758018
1606867200,18763.44,18700,19213,7346792.23,0.026700671
1606888800,18653.06,18347,18955.22,6819238.93,0.032087203
1606910400,19144.86,18649.94,19333,5243975.13,0.035331299
1606932000,18970.59,18744.06,19247.34,11062629.81,0.026148029
1606953600,19225.36,18961.35,19263.59,2619193.48,0.015689703
1606975200,18925,18881.84,19291.27,4055955.54,0.02122359
1606996800,19405.64,18900,19459.94,7345738.3,0.028773984
1607018400,19299,19203,19592.61,5970566.52,0.019885559
1607040000,19428.82,19298.99,19536.72,3338292.55,0.012168368
1607061600,19193.01,19135.61,19516.03,3903897.49,0.019492694
1607083200,18811.56,18766,19442,8352627.77,0.034770085
1607104800,18977.77,18700,19144.44,5352221.82,0.023215095
1607126400,18661.57,18533.08,19090.78,4754579.54,0.029213055
1607148000,18961.66,18522.87,18969.6,2874893.77,0.023549785
1607169600,19012.26,18909.66,19032,592115.87,0.006428121
1607191200,19044.08,18948.48,19160,3413669.43,0.011039666
1607212800,19153.89,18991.77,19160,860910.19,0.008780271
1607234400,19165.16,19064.81,19339.03,4998489.5,0.014179615
1607256000,19078.86,18950.91,19253.15,3302518.82,0.01569821
1607277600,19129.85,18880.79,19200,4284804.7,0.016625521
1607299200,19365.67,19056.28,19407.99,3608439,0.018121918
1607320800,19246.29,19138.16,19420.91,3513321.99,0.01455905
1607342400,19114.33,19101.68,19396.03,9404054.06,0.015175786
1607364000,19165.5,19103.08,19257.68,4910494.93,0.008027966
1607385600,19179.75,18910,19220,5738047.78,0.016129032
1607407200,19291.94,19146,19291.94,2965698.64,0.007564817
1607428800,18798.3,18714.27,19291.94,12293658.62,0.029943593
1607450400,18934.78,18628.39,18970.72,6719376.14,0.018045177
1607472000,18330,18210,18934.78,10190100.23,0.038277709
1607493600,18199.76,18047,18373.56,10189010.78,0.017773366
1607515200,18248.02,17661.53,18372.58,8324409.2,0.038701696
1607536800,18293.19,18177.25,18521.72,7618697.31,0.018598165
1607558400,18554.97,18163.24,18625.25,2364648.18,0.024805573
1607580000,18373.21,18320,18548.3,4535219.91,0.012308406
1607601600,18198.57,18149.75,18482.37,7351103.5,0.01799661
1607623200,18210.52,17919.52,18285.85,7348537.38,0.020033523
1607644800,18241.22,18197.17,18433.7,3113682.42,0.01283139
1607666400,17916,17742.47,18285.39,5623438.25,0.029691464
1607688000,17657.53,17600,17995.53,8483942.51,0.021979347
1607709600,17990.9,17631.76,18125,5099750.11,0.027213241
1607731200,18020.4,17925.73,18176.86,1927727.55,0.013815918
1607752800,18318.95,18018.84,18397.62,3587146.33,0.020588533
1607774400,18512.43,18290.62,18600,4870504.87,0.016633333
1607796000,18484.99,18320.45,18530,5057873.76,0.011308689
1607817600,18806.43,18486.02,18939.12,5934863.85,0.023924026
1607839200,18849.67,18720.59,18931.67,1966875.57,0.011149571
1607860800,19303.52,18857.2,19365.38,6157120.87,0.026241675
1607882400,19269.19,19091,19405,5921364.36,0.016181397
1607904000,19173.09,19000,19269.19,3470920.72,0.01396997
1607925600,19095.12,19002.48,19334.99,4432976.48,0.017197319
1607947200,19109.5,19064.09,19255.56,6765096.79,0.009943621
1607968800,19143.86,19041.28,19295.11,4923040.13,0.013155147
1607990400,19278.77,19137.88,19345,2975306.5,0.010706643
1608012000,19134.87,19061.58,19563.19,7575402.62,0.025640501
1608033600,19296.63,19081.4,19354.3,3398092.83,0.014100226
